label,text
interview_scheduling,"Re: Application for HR Generalist - Interview Slot
Hi Pooja!

Great news - we'd like to move forward with your application for the HR Generalist position!

Quick question - are you available this Thursday afternoon (Dec 12) around 3pm? Our HR Director Anita would love to speak with you via a Zoom call. It's mostly conversational, we'll talk about your HR experience, especially around employee relations and recruitment.

The call should last about an hour, give or take. Anita's really easy to talk to so no need to stress!

Let me know if Thursday works or if we should look at Friday instead?

Thanks!
Varun
Varun Chopra | People Operations
GreenLeaf Enterprises
varun.c@greenleafent.in
+91-96541-78923"
job_application,"Dear Hiring Manager,

I am writing to apply for the Sales Lead position. I have extensive experience in Strategic Planning and believe I would be a great fit for your team. Please see my attached resume.

Best regards,
Alex"
spam,"Subject: Last Chance!! You have been selected to receive a Free Trip! To receive your reward, you must claim now immediately at http://bit.ly/spam-link-857. Don't wait!"
job_application,"Dear Hiring Manager,

I am writing to apply for the Data Scientist position. I have extensive experience in React and believe I would be a great fit for your team. Please see my attached resume.

Best regards,
Alex"
job_application,"Dear Hiring Manager,

I am writing to apply for the Data Scientist position. I have extensive experience in Cloud Computing and believe I would be a great fit for your team. Please see my attached resume.

Best regards,
Casey"
spam,"Subject: Last Chance!! You have been selected to receive a Free Trip! To receive your reward, you must verify your info immediately at http://bit.ly/spam-link-874. Don't wait!"
new_requisition,"Subject: Corporate Receptionist - Law Firm

Good morning,

We are looking for a Receptionist for our front desk. As a prestigious law firm, the receptionist is the first point of contact for our high-net-worth clients, so appearance and demeanor are incredibly important.

We need someone who is articulate, polite, and always smiling. Duties include answering phones, greeting guests, managing meeting rooms, and ordering catering.

Previous experience in a luxury hotel or corporate environment is preferred. We need someone reliable; punctuality is essential as the lines open at 8:00 AM sharp.

Kind regards,

Martha Stewart Office Manager Hamilton & Burr LLP"
interview_scheduling,"Subject: Interview Invitation from Evergreen Education

Dear Samuel Wright,

Evergreen Education would like to invite you to interview for the Curriculum Development Specialist role.

Interview details:
Date: February 24, 2026
Time: 9:45 AM
Mode: Phone interview

We look forward to your reply.

Best regards,
Laura Kim
Academic Hiring Lead
Evergreen Education"
spam,"Subject: URGENT!! You have been selected to receive a $1,000 Gift Card! To receive your reward, you must claim now immediately at http://bit.ly/spam-link-555. Don't wait!"
interview_scheduling,"Coffee Chat This Week - iOS Developer Role

Hey Arjun!

Let's meet for a casual coffee chat about the iOS Developer role at **AppWorks Studio**.

I'm free **Thursday, Jan 2nd, afternoon** in Indiranagar.

It's just a 30-minute informal discussion. Let me know if that works!

Cheers,
Nikhil Sharma
Engineering Recruiter
AppWorks Studio"
new_requisition,"Hello,

I am reaching out from NorthCrest Insurance. We are hiring a Claims Process Improvement Lead with Lean or Six Sigma background and insurance operations experience.

The role is hybrid in Des Moines. Salary range is 95000 to 110000.

Let us know if this fits your agency focus.

Regards,
Paul Simmons
Operations Excellence Manager
NorthCrest Insurance"
spam,"Subject: Account Alert!! You have been selected to receive a New iPhone 15! To receive your reward, you must verify your info immediately at http://bit.ly/spam-link-882. Don't wait!"
spam,"Subject: URGENT!! You have been selected to receive a Bitcoin Reward! To receive your reward, you must click the link immediately at http://bit.ly/spam-link-929. Don't wait!"
candidate_selection,"Subject: 🎉 You’re Hired! Content Writer at Storytellers Co.

Hello Jake Green,

I’m excited to share that you’ve been selected for the Content Writer position at Storytellers Co.! Your writing style is truly captivating!

Key Offer Details:

Salary: $50,000 per year
Joining Date: March 5, 2026
Location: 66 Writing Way
Look out for the offer letter soon. Feel free to reach out if you have any questions.

Best regards,
Samantha Wood
HR Coordinator
Storytellers Co."
candidate_selection,"Subject: Formal Selection Notification – Veritas Legal Services

Dear Mr. Yuvraj Bansal,

After careful evaluation of your credentials and interviews, Veritas Legal Services LLP is offering you the position of Legal Analyst.

Compensation: ₹9,15,000 per annum
Work Base: Connaught Place, New Delhi
Joining Date: 2 February 2026

Please find enclosed the official offer letter and NDA documentation. A signed copy must be returned by 16 December 2025.

Welcome to Veritas! We are confident you’ll be an excellent addition to our legal team.

Best,
Ritika Sen
HR Director – Veritas Legal"
new_requisition,"Hi Team,

PulseFit Wearables is expanding our data team and needs a Machine Learning Engineer. Candidates should have experience with Python, TensorFlow, and time-series data.

The role is remote. Preference for candidates with consumer health data experience. Salary range is 130000 to 150000.

Excited to review candidates.

Cheers,
Natalie Park
Head of Data Science
PulseFit Wearables"
interview_scheduling,"Technical Interview - Frontend Engineer (Accessibility)

Hello Gaurav,

We would like to invite you for a technical interview for the Frontend Engineer role at **UIX Labs**.

**Details:**
Date: Wednesday, February 4, 2026
Time: 5:00 PM - 6:30 PM IST
Mode: Zoom

Focus: Live coding problem and discussion on **web accessibility (WCAG)** implementation.

Regards,
Suresh Pillai
Frontend Lead"
job_application,"Dear Hiring Manager,

I am writing to apply for the Software Engineer position. I have extensive experience in Cloud Computing and believe I would be a great fit for your team. Please see my attached resume.

Best regards,
Jamie"
candidate_selection,"Subject: Offer Confirmation – Interior Design Consultant

Dear Pooja Arora,
We are pleased to offer you the role of Interior Design Consultant at SpaceAura Studios.

Salary: ₹6.2 LPA
Studio Location: Delhi – Lajpat Nagar
Joining Date: 5 February 2026

We loved your portfolio, truly.

Warmly,
SpaceAura Team"
spam,"Subject: URGENT!! You have been selected to receive a Free Trip! To receive your reward, you must click the link immediately at http://bit.ly/spam-link-570. Don't wait!"
new_requisition,"Executive Search: Chief Technology Officer
Dear Partners at Verity Search,
Atherton Dynamics is embarking on a transformative phase, shifting from hardware-centric to a software-defined architecture for our next-generation industrial drones. Consequently, we are initiating a confidential search for a Chief Technology Officer.
The ideal candidate will have a proven track record of leading engineering teams (50+) in embedded systems and IoT platforms, preferably within robotics or avionics. An advanced degree in Computer Engineering is required. Key responsibilities will include setting the technical vision, managing a $15M+ R&D budget, and fostering partnerships with academic institutions.
We seek a strategic thinker with exceptional stakeholder management skills. Compensation includes a competitive base, significant equity, and comprehensive benefits. The role is hybrid, based in Seattle.
We expect a thorough vetting process, including technical leadership assessments. Please coordinate with my EA to schedule a briefing.
Sincerely,
Eleanor Vance
Chief Operating Officer, Atherton Dynamics"
